"Relative Time (Process)","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MIN","skilled-firefly-1 - system/gpu.0.memoryAllocatedBytes__MAX"
"362.099864","31698649088","31698649088","31698649088"
"362.099864285","31698649088","31698649088","31698649088"
"377.099629","31698649088","31698649088","31698649088"
"377.099629955","31698649088","31698649088","31698649088"
"392.098527","31698649088","31698649088","31698649088"
"392.098527104","31698649088","31698649088","31698649088"
"407.100818","31698649088","31698649088","31698649088"
"407.100818991","31698649088","31698649088","31698649088"
"422.099363","31698649088","31698649088","31698649088"
"422.099363241","31698649088","31698649088","31698649088"
"437.101107","31698649088","31698649088","31698649088"
"437.101107885","31698649088","31698649088","31698649088"
"452.098774","31698649088","31698649088","31698649088"
"452.098774362","31698649088","31698649088","31698649088"
"467.099677","31698649088","31698649088","31698649088"
"482.100144","31698649088","31698649088","31698649088"
"482.100144838","31698649088","31698649088","31698649088"
"497.100424","31698649088","31698649088","31698649088"
"497.100424344","31698649088","31698649088","31698649088"
"512.099458","31698649088","31698649088","31698649088"
"512.099458673","31698649088","31698649088","31698649088"
"527.098639","31698649088","31698649088","31698649088"
"527.098639305","31698649088","31698649088","31698649088"
"542.100354","31698649088","31698649088","31698649088"
"542.100354708","31698649088","31698649088","31698649088"
"557.099698","31700746240","31700746240","31700746240"
"557.099698614","31700746240","31700746240","31700746240"
"572.099923","31700746240","31700746240","31700746240"
"572.099923123","31700746240","31700746240","31700746240"
"587.099646","31700746240","31700746240","31700746240"
"602.100699","31700746240","31700746240","31700746240"
"602.100699306","31700746240","31700746240","31700746240"
"617.10019","31700746240","31700746240","31700746240"
"617.100190814","31700746240","31700746240","31700746240"
"632.099845","31700746240","31700746240","31700746240"
"632.099845363","31700746240","31700746240","31700746240"
"647.099605","31700746240","31700746240","31700746240"
"647.099605914","31700746240","31700746240","31700746240"
"662.100389","31700746240","31700746240","31700746240"
"677.100028","31700746240","31700746240","31700746240"
"677.100028964","31700746240","31700746240","31700746240"
"692.101098","31700746240","31700746240","31700746240"
"692.101098808","31700746240","31700746240","31700746240"
"707.099724","31700746240","31700746240","31700746240"
"707.099724269","31700746240","31700746240","31700746240"
"722.099877","31700746240","31700746240","31700746240"
"722.099877609","31700746240","31700746240","31700746240"
"737.098599","31700746240","31700746240","31700746240"
"737.098599453","31700746240","31700746240","31700746240"
"752.099994","31700746240","31700746240","31700746240"
"752.099994422","31700746240","31700746240","31700746240"
"767.100605","31700746240","31700746240","31700746240"
"767.100605856","31700746240","31700746240","31700746240"
"782.099825","31700746240","31700746240","31700746240"
"782.09982524","31700746240","31700746240","31700746240"
"797.099722","31700746240","31700746240","31700746240"
"797.099722332","31700746240","31700746240","31700746240"
"812.100245","31700746240","31700746240","31700746240"
"812.10024577","31700746240","31700746240","31700746240"
"827.099727","31700746240","31700746240","31700746240"
"827.099727827","31700746240","31700746240","31700746240"
"842.099201","31700746240","31700746240","31700746240"
"842.09920112","31700746240","31700746240","31700746240"
"857.099679","31700746240","31700746240","31700746240"
"857.099679652","31700746240","31700746240","31700746240"
"872.099969","31700746240","31700746240","31700746240"
"872.099969051","31700746240","31700746240","31700746240"
"887.100249","31700746240","31700746240","31700746240"
"887.100249887","31700746240","31700746240","31700746240"
"902.099248","31700746240","31700746240","31700746240"
"902.099248366","31700746240","31700746240","31700746240"
"917.100459","31700746240","31700746240","31700746240"
"932.099216","31700746240","31700746240","31700746240"
"932.099216177","31700746240","31700746240","31700746240"
"947.09934","31700746240","31700746240","31700746240"
"947.099340674","31700746240","31700746240","31700746240"
"962.100109","31700746240","31700746240","31700746240"
"962.100109731","31700746240","31700746240","31700746240"
"977.100289","31700746240","31700746240","31700746240"
"977.10028966","31700746240","31700746240","31700746240"
"992.099762","31700746240","31700746240","31700746240"
"992.099762442","31700746240","31700746240","31700746240"
"1007.100567","31700746240","31700746240","31700746240"
"1007.100567433","31700746240","31700746240","31700746240"
"1022.099888","31700746240","31700746240","31700746240"
"1022.099888751","31700746240","31700746240","31700746240"
"1037.099812","31700746240","31700746240","31700746240"
"1037.099812163","31700746240","31700746240","31700746240"
"1052.098507","31700746240","31700746240","31700746240"
"1052.098507154","31700746240","31700746240","31700746240"
"1067.099152","31700746240","31700746240","31700746240"
"1082.099661","31700746240","31700746240","31700746240"
"1097.099615","31700746240","31700746240","31700746240"
"1097.099615278","31700746240","31700746240","31700746240"
"1112.099447","31700746240","31700746240","31700746240"
"1112.099447983","31700746240","31700746240","31700746240"
"1127.100264","31700746240","31700746240","31700746240"
"1127.100264805","31700746240","31700746240","31700746240"
"1142.0998","31700746240","31700746240","31700746240"
"1142.099800611","31700746240","31700746240","31700746240"
"1157.099544","31700746240","31700746240","31700746240"
"1172.099682","31700746240","31700746240","31700746240"
"1172.099682664","31700746240","31700746240","31700746240"
"1187.09937","31700746240","31700746240","31700746240"
"1187.099370185","31700746240","31700746240","31700746240"
"1202.099095","31700746240","31700746240","31700746240"
"1202.099095357","31700746240","31700746240","31700746240"
"1217.098609","31700746240","31700746240","31700746240"
"1217.098609327","31700746240","31700746240","31700746240"
"1232.100634","31700746240","31700746240","31700746240"
"1232.100634776","31700746240","31700746240","31700746240"
"1247.098484","31700746240","31700746240","31700746240"
"1247.098484179","31700746240","31700746240","31700746240"
"1262.09958","31700746240","31700746240","31700746240"
"1262.099580686","31700746240","31700746240","31700746240"
"1277.099695","31700746240","31700746240","31700746240"
"1277.099695217","31700746240","31700746240","31700746240"
"1292.098227","31700746240","31700746240","31700746240"
"1292.098227379","31700746240","31700746240","31700746240"
"1307.100387","31700746240","31700746240","31700746240"
"1307.100387285","31700746240","31700746240","31700746240"
"1322.100982","31700746240","31700746240","31700746240"
"1322.100982266","31700746240","31700746240","31700746240"
"1337.09978","31700746240","31700746240","31700746240"
"1337.099780823","31700746240","31700746240","31700746240"
"1352.099146","31700746240","31700746240","31700746240"
"1352.099146375","31700746240","31700746240","31700746240"
"1367.100683","31700746240","31700746240","31700746240"
"1367.10068355","31700746240","31700746240","31700746240"
"1382.099293","31700746240","31700746240","31700746240"
"1382.099293787","31700746240","31700746240","31700746240"
"1397.098703","31700746240","31700746240","31700746240"
"1412.100021","31700746240","31700746240","31700746240"
"1427.100479","31700746240","31700746240","31700746240"
"1442.099796","31700746240","31700746240","31700746240"
"1442.099796689","31700746240","31700746240","31700746240"
"1457.099143","31700746240","31700746240","31700746240"
"1472.09858","31700746240","31700746240","31700746240"
"1472.098580912","31700746240","31700746240","31700746240"
"1487.100673","31700746240","31700746240","31700746240"
"1487.100673223","31700746240","31700746240","31700746240"
"1502.099857","31700746240","31700746240","31700746240"
"1502.099857478","31700746240","31700746240","31700746240"
"1517.09854","31700746240","31700746240","31700746240"
"1532.100655","31700746240","31700746240","31700746240"
"1547.100301","31700746240","31700746240","31700746240"
"1547.100301648","31700746240","31700746240","31700746240"
"1562.100222","31700746240","31700746240","31700746240"
"1577.100215","31700746240","31700746240","31700746240"
"1577.100215408","31700746240","31700746240","31700746240"
"1592.098934","31700746240","31700746240","31700746240"
"1607.100034","31700746240","31700746240","31700746240"
"1607.100034356","31700746240","31700746240","31700746240"
"1622.099021","31700746240","31700746240","31700746240"
"1622.09902135","31700746240","31700746240","31700746240"
"1637.100925","31700746240","31700746240","31700746240"
"1637.100925558","31700746240","31700746240","31700746240"
"1652.101117","31700746240","31700746240","31700746240"
"1652.101117514","31700746240","31700746240","31700746240"
"1667.101339","31700746240","31700746240","31700746240"
"1667.101339617","31700746240","31700746240","31700746240"
"1682.099475","31700746240","31700746240","31700746240"
"1682.099475283","31700746240","31700746240","31700746240"
"1697.100201","31700746240","31700746240","31700746240"
"1697.100201931","31700746240","31700746240","31700746240"
"1712.099875","31700746240","31700746240","31700746240"
"1712.099875378","31700746240","31700746240","31700746240"
"1727.100585","31700746240","31700746240","31700746240"
"1727.100585866","31700746240","31700746240","31700746240"
"1742.099444","31700746240","31700746240","31700746240"
"1742.099444745","31700746240","31700746240","31700746240"
"1757.099888","31700746240","31700746240","31700746240"
"1757.099888442","31700746240","31700746240","31700746240"
"1772.100528","31700746240","31700746240","31700746240"
"1772.100528733","31700746240","31700746240","31700746240"
"1787.099575","31700746240","31700746240","31700746240"
"1787.099575374","31700746240","31700746240","31700746240"
"1802.100005","31700746240","31700746240","31700746240"
"1817.099284","31700746240","31700746240","31700746240"
"1817.099284293","31700746240","31700746240","31700746240"
"1832.101584","31700746240","31700746240","31700746240"
"1832.101584393","31700746240","31700746240","31700746240"
"1847.100152","31700746240","31700746240","31700746240"
"1847.10015238","31700746240","31700746240","31700746240"
"1862.098954","31700746240","31700746240","31700746240"
"1862.098954326","31700746240","31700746240","31700746240"
"1877.099756","31700746240","31700746240","31700746240"
"1877.099756886","31700746240","31700746240","31700746240"
"1892.099526","31700746240","31700746240","31700746240"
"1892.099526175","31700746240","31700746240","31700746240"
"1907.099676","31700746240","31700746240","31700746240"
"1907.099676628","31700746240","31700746240","31700746240"
"1922.099788","31700746240","31700746240","31700746240"
"1922.099788786","31700746240","31700746240","31700746240"
"1937.099221","31700746240","31700746240","31700746240"
"1937.099221716","31700746240","31700746240","31700746240"
"1952.098405","31700746240","31700746240","31700746240"
"1952.098405606","31700746240","31700746240","31700746240"
"1967.100113","31700746240","31700746240","31700746240"
"1967.100113557","31700746240","31700746240","31700746240"
"1982.098945","31700746240","31700746240","31700746240"
"1982.098945377","31700746240","31700746240","31700746240"
"1997.100038","31700746240","31700746240","31700746240"
"1997.100038531","31700746240","31700746240","31700746240"
"2012.100117","31700746240","31700746240","31700746240"
"2012.100117373","31700746240","31700746240","31700746240"
"2027.098607","31700746240","31700746240","31700746240"
"2027.09860746","31700746240","31700746240","31700746240"
"2042.099595","31700746240","31700746240","31700746240"
"2042.099595842","31700746240","31700746240","31700746240"
"2057.099789","31700746240","31700746240","31700746240"
"2057.099789996","31700746240","31700746240","31700746240"
"2072.099181","31700746240","31700746240","31700746240"
"2072.099181748","31700746240","31700746240","31700746240"
"2087.099911","31700746240","31700746240","31700746240"
"2087.099911376","31700746240","31700746240","31700746240"
"2102.098963","31700746240","31700746240","31700746240"
"2102.098963778","31700746240","31700746240","31700746240"
"2117.100093","31700746240","31700746240","31700746240"
"2117.100093408","31700746240","31700746240","31700746240"
"2132.098761","31700746240","31700746240","31700746240"
"2147.100184","31700746240","31700746240","31700746240"
"2147.100184401","31700746240","31700746240","31700746240"
"2162.099679","31700746240","31700746240","31700746240"
"2162.099679287","31700746240","31700746240","31700746240"
"2177.099726","31700746240","31700746240","31700746240"
"2177.099726241","31700746240","31700746240","31700746240"
"2192.099191","31700746240","31700746240","31700746240"
"2192.099191345","31700746240","31700746240","31700746240"
"2207.100469","31700746240","31700746240","31700746240"
"2207.10046963","31700746240","31700746240","31700746240"
"2222.099625","31702843392","31702843392","31702843392"
"2222.099625563","31702843392","31702843392","31702843392"
"2237.099794","31702843392","31702843392","31702843392"
"2237.099794916","31702843392","31702843392","31702843392"
"2252.100009","31702843392","31702843392","31702843392"
"2252.100009087","31702843392","31702843392","31702843392"
"2267.099217","31702843392","31702843392","31702843392"
"2267.09921716","31702843392","31702843392","31702843392"
"2282.099885","31702843392","31702843392","31702843392"
"2282.099885589","31702843392","31702843392","31702843392"
"2297.099708","31702843392","31702843392","31702843392"
"2297.099708947","31702843392","31702843392","31702843392"
"2312.099604","31702843392","31702843392","31702843392"
"2312.099604705","31702843392","31702843392","31702843392"
"2327.102083","31702843392","31702843392","31702843392"
"2327.102083848","31702843392","31702843392","31702843392"
"2342.101601","31702843392","31702843392","31702843392"
"2342.101601634","31702843392","31702843392","31702843392"
"2357.099645","31702843392","31702843392","31702843392"
"2357.099645579","31702843392","31702843392","31702843392"
"2372.101255","31702843392","31702843392","31702843392"
"2372.101255824","31702843392","31702843392","31702843392"
"2387.09985","31702843392","31702843392","31702843392"
"2387.099850143","31702843392","31702843392","31702843392"
"2402.099797","31702843392","31702843392","31702843392"
"2402.099797891","31702843392","31702843392","31702843392"
"2417.100414","31702843392","31702843392","31702843392"
"2417.100414311","31702843392","31702843392","31702843392"
"2432.099568","31702843392","31702843392","31702843392"
"2447.099853","31702843392","31702843392","31702843392"
"2447.099853649","31702843392","31702843392","31702843392"
"2462.099262","31702843392","31702843392","31702843392"
"2462.099262635","31702843392","31702843392","31702843392"
"2477.099559","31702843392","31702843392","31702843392"
"2477.099559791","31702843392","31702843392","31702843392"
"2492.099156","31702843392","31702843392","31702843392"
"2492.099156424","31702843392","31702843392","31702843392"
"2507.100324","31702843392","31702843392","31702843392"
"2522.099892","31702843392","31702843392","31702843392"
"2522.099892138","31702843392","31702843392","31702843392"
"2537.099617","31702843392","31702843392","31702843392"
"2537.099617938","31702843392","31702843392","31702843392"
"2552.098217","31702843392","31702843392","31702843392"
"2567.0998","31702843392","31702843392","31702843392"
"2582.099546","31702843392","31702843392","31702843392"
"2597.099929","31702843392","31702843392","31702843392"
"2597.099929934","31702843392","31702843392","31702843392"
"2612.099129","31702843392","31702843392","31702843392"
"2612.099129745","31702843392","31702843392","31702843392"
"2627.100219","31702843392","31702843392","31702843392"
"2627.100219508","31702843392","31702843392","31702843392"
"2642.099868","31702843392","31702843392","31702843392"
"2642.099868247","31702843392","31702843392","31702843392"
"2657.099623","31702843392","31702843392","31702843392"
"2657.099623491","31702843392","31702843392","31702843392"
"2672.099363","31702843392","31702843392","31702843392"
"2672.099363242","31702843392","31702843392","31702843392"
"2687.099366","31702843392","31702843392","31702843392"
"2687.099366735","31702843392","31702843392","31702843392"
"2702.099084","31702843392","31702843392","31702843392"
"2702.099084495","31702843392","31702843392","31702843392"
"2717.099941","31702843392","31702843392","31702843392"
"2717.099941761","31702843392","31702843392","31702843392"
"2732.099389","31702843392","31702843392","31702843392"
"2732.099389408","31702843392","31702843392","31702843392"
"2747.100279","31702843392","31702843392","31702843392"
"2747.100279581","31702843392","31702843392","31702843392"
"2762.099983","31702843392","31702843392","31702843392"
"2762.099983823","31702843392","31702843392","31702843392"
"2777.099386","31702843392","31702843392","31702843392"
"2777.099386279","31702843392","31702843392","31702843392"
"2792.099313","31702843392","31702843392","31702843392"
"2792.099313759","31702843392","31702843392","31702843392"
"2807.100484","31702843392","31702843392","31702843392"
"2807.100484614","31702843392","31702843392","31702843392"
"2822.099711","31702843392","31702843392","31702843392"
"2822.099711897","31702843392","31702843392","31702843392"
"2837.098677","31702843392","31702843392","31702843392"
"2837.098677106","31702843392","31702843392","31702843392"
"2852.099278","31702843392","31702843392","31702843392"
"2852.099278689","31702843392","31702843392","31702843392"
"2867.100191","31702843392","31702843392","31702843392"
"2882.099378","31702843392","31702843392","31702843392"
"2882.099378745","31702843392","31702843392","31702843392"
"2897.100024","31702843392","31702843392","31702843392"
"2897.100024159","31702843392","31702843392","31702843392"
"2912.100284","31702843392","31702843392","31702843392"
"2927.099792","31702843392","31702843392","31702843392"
"2942.09963","31702843392","31702843392","31702843392"
"2942.099630428","31702843392","31702843392","31702843392"
"2957.099948","31702843392","31702843392","31702843392"
"2957.099948689","31702843392","31702843392","31702843392"
"2972.099374","31702843392","31702843392","31702843392"
"2972.099374189","31702843392","31702843392","31702843392"
"2987.100128","31702843392","31702843392","31702843392"
"2987.100128745","31702843392","31702843392","31702843392"
"3002.099527","31702843392","31702843392","31702843392"
"3002.099527624","31702843392","31702843392","31702843392"
"3017.100343","31702843392","31702843392","31702843392"
"3017.100343451","31702843392","31702843392","31702843392"
"3032.099468","31702843392","31702843392","31702843392"
"3032.099468632","31702843392","31702843392","31702843392"
"3047.099177","31702843392","31702843392","31702843392"
"3047.099177299","31702843392","31702843392","31702843392"
"3062.098578","31702843392","31702843392","31702843392"
"3062.098578575","31702843392","31702843392","31702843392"
"3077.100847","31702843392","31702843392","31702843392"
"3077.10084753","31702843392","31702843392","31702843392"
"3092.100285","31702843392","31702843392","31702843392"
"3092.100285766","31702843392","31702843392","31702843392"
"3107.099872","31702843392","31702843392","31702843392"
"3107.099872965","31702843392","31702843392","31702843392"
"3122.098553","31702843392","31702843392","31702843392"
"3122.098553326","31702843392","31702843392","31702843392"
"3137.099898","31702843392","31702843392","31702843392"
"3152.100525","31702843392","31702843392","31702843392"
"3152.100525878","31702843392","31702843392","31702843392"
"3167.100281","31702843392","31702843392","31702843392"
"3167.100281509","31702843392","31702843392","31702843392"
"3182.099734","31702843392","31702843392","31702843392"
"3197.100171","31702843392","31702843392","31702843392"
"3197.100171306","31702843392","31702843392","31702843392"
"3212.100497","31702843392","31702843392","31702843392"
"3212.100497356","31702843392","31702843392","31702843392"
"3227.099945","31702843392","31702843392","31702843392"
"3227.099945613","31702843392","31702843392","31702843392"
"3242.099006","31702843392","31702843392","31702843392"
"3242.09900695","31702843392","31702843392","31702843392"
"3257.101189","31702843392","31702843392","31702843392"
"3257.101189144","31702843392","31702843392","31702843392"
"3272.099628","31702843392","31702843392","31702843392"
"3272.099628289","31702843392","31702843392","31702843392"
"3287.099151","31702843392","31702843392","31702843392"
"3287.099151967","31702843392","31702843392","31702843392"
"3302.09903","31702843392","31702843392","31702843392"
"3302.099030376","31702843392","31702843392","31702843392"
"3317.100855","31702843392","31702843392","31702843392"
"3317.100855232","31702843392","31702843392","31702843392"
"3332.099625","31702843392","31702843392","31702843392"
"3332.099625452","31702843392","31702843392","31702843392"
"3347.099898","31702843392","31702843392","31702843392"
"3347.099898819","31702843392","31702843392","31702843392"
"3362.100017","31702843392","31702843392","31702843392"
"3362.100017397","31702843392","31702843392","31702843392"
"3377.099422","31702843392","31702843392","31702843392"
"3377.09942291","31702843392","31702843392","31702843392"
"3392.099997","31702843392","31702843392","31702843392"
"3392.099997525","31702843392","31702843392","31702843392"
"3407.099123","31702843392","31702843392","31702843392"
"3407.099123611","31702843392","31702843392","31702843392"
"3422.099785","31702843392","31702843392","31702843392"
"3437.100085","31702843392","31702843392","31702843392"
"3437.100085806","31702843392","31702843392","31702843392"
"3452.100206","31702843392","31702843392","31702843392"
"3452.100206188","31702843392","31702843392","31702843392"
"3467.099733","31702843392","31702843392","31702843392"
"3467.099733681","31702843392","31702843392","31702843392"
"3482.100105","31702843392","31702843392","31702843392"
"3482.100105933","31702843392","31702843392","31702843392"
"3497.098413","31702843392","31702843392","31702843392"
"3497.098413353","31702843392","31702843392","31702843392"
"3512.099385","31702843392","31702843392","31702843392"
"3512.09938597","31702843392","31702843392","31702843392"
"3527.099963","31702843392","31702843392","31702843392"
"3527.099963206","31702843392","31702843392","31702843392"
"3542.099251","31702843392","31702843392","31702843392"
"3542.099251713","31702843392","31702843392","31702843392"
"3557.100033","31702843392","31702843392","31702843392"
"3572.101185","31702843392","31702843392","31702843392"
"3572.101185894","31702843392","31702843392","31702843392"
"3587.100438","31702843392","31702843392","31702843392"
"3587.100438454","31702843392","31702843392","31702843392"
"3602.099477","31702843392","31702843392","31702843392"
"3602.099477415","31702843392","31702843392","31702843392"
"3617.099763","31702843392","31702843392","31702843392"
"3617.099763828","31702843392","31702843392","31702843392"
"3632.099879","31702843392","31702843392","31702843392"
"3632.099879634","31702843392","31702843392","31702843392"
"3647.099052","31702843392","31702843392","31702843392"
"3647.099052675","31702843392","31702843392","31702843392"
"3662.100412","31702843392","31702843392","31702843392"
"3662.100412934","31702843392","31702843392","31702843392"
"3677.10034","31702843392","31702843392","31702843392"
"3677.100340838","31702843392","31702843392","31702843392"
"3692.099074","31702843392","31702843392","31702843392"
"3707.099739","31702843392","31702843392","31702843392"
"3722.09907","31702843392","31702843392","31702843392"
"3722.099070977","31702843392","31702843392","31702843392"
"3737.099732","31702843392","31702843392","31702843392"
"3737.099732767","31702843392","31702843392","31702843392"
"3752.099764","31702843392","31702843392","31702843392"
"3752.099764884","31702843392","31702843392","31702843392"
"3767.098772","31702843392","31702843392","31702843392"
"3767.098772912","31702843392","31702843392","31702843392"
"3782.099086","31702843392","31702843392","31702843392"
"3782.09908643","31702843392","31702843392","31702843392"
"3797.098368","31702843392","31702843392","31702843392"
"3797.098368808","31702843392","31702843392","31702843392"
"3812.100611","31702843392","31702843392","31702843392"
"3812.100611432","31702843392","31702843392","31702843392"
"3827.100417","31702843392","31702843392","31702843392"
"3827.100417763","31702843392","31702843392","31702843392"
"3842.09966","31702843392","31702843392","31702843392"
"3842.099660341","31702843392","31702843392","31702843392"
"3857.099692","31702843392","31702843392","31702843392"
"3857.099692803","31702843392","31702843392","31702843392"
"3872.100079","31702843392","31702843392","31702843392"
"3872.100079857","31702843392","31702843392","31702843392"
"3887.099909","31702843392","31702843392","31702843392"
"3887.099909326","31702843392","31702843392","31702843392"
"3902.099596","31702843392","31702843392","31702843392"
"3902.099596447","31702843392","31702843392","31702843392"
"3917.099224","31702843392","31702843392","31702843392"
"3932.098815","31702843392","31702843392","31702843392"
"3932.098815268","31702843392","31702843392","31702843392"
"3947.09998","31702843392","31702843392","31702843392"
"3947.099980827","31702843392","31702843392","31702843392"
"3962.099954","31702843392","31702843392","31702843392"
"3962.099954493","31702843392","31702843392","31702843392"
"3977.10011","31702843392","31702843392","31702843392"
"3977.100110838","31702843392","31702843392","31702843392"
"3992.098574","31702843392","31702843392","31702843392"
"3992.09857486","31702843392","31702843392","31702843392"
"4007.099401","31702843392","31702843392","31702843392"
"4007.099401146","31702843392","31702843392","31702843392"
"4022.099662","31702843392","31702843392","31702843392"
"4022.099662587","31702843392","31702843392","31702843392"
"4037.099564","31702843392","31702843392","31702843392"
"4037.099564834","31702843392","31702843392","31702843392"
"4052.099967","31702843392","31702843392","31702843392"
"4052.099967203","31702843392","31702843392","31702843392"
"4067.100265","31702843392","31702843392","31702843392"
"4082.100202","31702843392","31702843392","31702843392"
"4082.100202587","31702843392","31702843392","31702843392"
"4097.099338","31702843392","31702843392","31702843392"
"4097.099338694","31702843392","31702843392","31702843392"
"4112.101062","31702843392","31702843392","31702843392"
"4112.101062797","31702843392","31702843392","31702843392"
"4127.102292","31702843392","31702843392","31702843392"
"4142.099151","31702843392","31702843392","31702843392"
"4142.099151262","31702843392","31702843392","31702843392"
"4157.099545","31702843392","31702843392","31702843392"
"4157.099545309","31702843392","31702843392","31702843392"
"4172.099804","31702843392","31702843392","31702843392"
"4172.099804373","31702843392","31702843392","31702843392"
"4187.099461","31702843392","31702843392","31702843392"
"4202.10012","31702843392","31702843392","31702843392"
"4217.099467","31702843392","31702843392","31702843392"
"4217.09946721","31702843392","31702843392","31702843392"
"4232.098978","31702843392","31702843392","31702843392"
"4247.100417","31702843392","31702843392","31702843392"
"4247.100417286","31702843392","31702843392","31702843392"
"4262.100426","31702843392","31702843392","31702843392"
"4262.100426088","31702843392","31702843392","31702843392"
"4277.099769","31702843392","31702843392","31702843392"
"4292.099779","31702843392","31702843392","31702843392"
"4307.099902","31702843392","31702843392","31702843392"
"4307.099902873","31702843392","31702843392","31702843392"
"4322.099645","31702843392","31702843392","31702843392"
"4322.099645219","31702843392","31702843392","31702843392"
"4337.098594","31702843392","31702843392","31702843392"
"4337.098594914","31702843392","31702843392","31702843392"
"4352.099374","31702843392","31702843392","31702843392"
"4352.099374768","31702843392","31702843392","31702843392"
"4367.10025","31702843392","31702843392","31702843392"
"4367.100250924","31702843392","31702843392","31702843392"
"4382.099987","31702843392","31702843392","31702843392"
"4382.099987553","31702843392","31702843392","31702843392"
"4397.098804","31702843392","31702843392","31702843392"
"4397.098804855","31702843392","31702843392","31702843392"
"4412.099455","31702843392","31702843392","31702843392"
"4427.099687","31702843392","31702843392","31702843392"
"4442.099653","31702843392","31702843392","31702843392"
"4442.099653246","31702843392","31702843392","31702843392"
"4457.098843","31702843392","31702843392","31702843392"
"4457.098843825","31702843392","31702843392","31702843392"
"4472.099327","31702843392","31702843392","31702843392"
"4472.09932722","31702843392","31702843392","31702843392"
"4487.098455","31702843392","31702843392","31702843392"
"4487.098455585","31702843392","31702843392","31702843392"
"4502.099767","31702843392","31702843392","31702843392"
"4502.099767951","31702843392","31702843392","31702843392"
"4517.100405","31702843392","31702843392","31702843392"
"4517.100405503","31702843392","31702843392","31702843392"
"4532.099552","31702843392","31702843392","31702843392"
"4532.099552195","31702843392","31702843392","31702843392"
"4547.099876","31702843392","31702843392","31702843392"
"4547.099876206","31702843392","31702843392","31702843392"
"4562.098957","31702843392","31702843392","31702843392"
"4562.098957281","31702843392","31702843392","31702843392"
"4577.099204","31702843392","31702843392","31702843392"
"4577.099204467","31702843392","31702843392","31702843392"
"4592.099529","31702843392","31702843392","31702843392"
"4607.10046","31702843392","31702843392","31702843392"
"4607.100460462","31702843392","31702843392","31702843392"
"4622.09989","31702843392","31702843392","31702843392"
"4622.099890648","31702843392","31702843392","31702843392"
"4637.099936","31702843392","31702843392","31702843392"
"4637.099936703","31702843392","31702843392","31702843392"
"4652.098894","31702843392","31702843392","31702843392"
"4652.098894598","31702843392","31702843392","31702843392"
"4667.100227","31702843392","31702843392","31702843392"
"4667.100227869","31702843392","31702843392","31702843392"
"4682.099682","31702843392","31702843392","31702843392"
"4697.09984","31702843392","31702843392","31702843392"
"4697.099840992","31702843392","31702843392","31702843392"
"4712.098782","31702843392","31702843392","31702843392"
"4727.102019","31702843392","31702843392","31702843392"
"4727.102019599","31702843392","31702843392","31702843392"
"4742.099901","31702843392","31702843392","31702843392"
"4742.099901236","31702843392","31702843392","31702843392"
"4757.100179","31702843392","31702843392","31702843392"
"4757.100179757","31702843392","31702843392","31702843392"
"4772.100186","31702843392","31702843392","31702843392"
"4772.100186333","31702843392","31702843392","31702843392"
"4787.100016","31702843392","31702843392","31702843392"
"4787.100016306","31702843392","31702843392","31702843392"
"4802.100371","31702843392","31702843392","31702843392"
"4802.100371962","31702843392","31702843392","31702843392"
"4817.098538","31702843392","31702843392","31702843392"
"4817.098538083","31702843392","31702843392","31702843392"
"4832.09984","31702843392","31702843392","31702843392"
"4832.099840795","31702843392","31702843392","31702843392"
"4847.09955","31702843392","31702843392","31702843392"
"4862.099745","31702843392","31702843392","31702843392"
"4862.099745414","31702843392","31702843392","31702843392"
"4877.100526","31702843392","31702843392","31702843392"
"4877.100526299","31702843392","31702843392","31702843392"
"4892.100292","31702843392","31702843392","31702843392"
"4892.100292804","31702843392","31702843392","31702843392"
"4907.099875","31702843392","31702843392","31702843392"
"4907.099875971","31702843392","31702843392","31702843392"
"4922.101302","31702843392","31702843392","31702843392"
"4922.101302089","31702843392","31702843392","31702843392"
"4937.09939","31702843392","31702843392","31702843392"
"4937.099390474","31702843392","31702843392","31702843392"
"4952.100285","31702843392","31702843392","31702843392"
"4952.100285557","31702843392","31702843392","31702843392"
"4967.099867","31702843392","31702843392","31702843392"
"4967.099867592","31702843392","31702843392","31702843392"
"4982.09939","31702843392","31702843392","31702843392"
"4997.099483","31702843392","31702843392","31702843392"
"4997.09948314","31702843392","31702843392","31702843392"
"5012.099314","31702843392","31702843392","31702843392"
"5012.099314407","31702843392","31702843392","31702843392"
"5027.100119","31702843392","31702843392","31702843392"
"5027.100119669","31702843392","31702843392","31702843392"
"5042.099105","31702843392","31702843392","31702843392"
"5042.099105948","31702843392","31702843392","31702843392"
"5057.099708","31702843392","31702843392","31702843392"
"5057.099708369","31702843392","31702843392","31702843392"
"5072.099932","31702843392","31702843392","31702843392"
"5087.098742","31702843392","31702843392","31702843392"
"5087.098742246","31702843392","31702843392","31702843392"
"5102.099965","31702843392","31702843392","31702843392"
"5102.099965955","31702843392","31702843392","31702843392"
"5117.099426","31702843392","31702843392","31702843392"
"5117.099426784","31702843392","31702843392","31702843392"
"5132.098717","31702843392","31702843392","31702843392"
"5132.098717379","31702843392","31702843392","31702843392"
"5147.100103","31702843392","31702843392","31702843392"
"5147.100103247","31702843392","31702843392","31702843392"
"5162.098711","31702843392","31702843392","31702843392"
"5162.098711914","31702843392","31702843392","31702843392"
